date,colcap_open,colcap_high,colcap_low,colcap_close,colcap_volume
2025-12-03,1507.3421892872325,1518.8757382210204,1508.6143049688105,1514.901424590337,4011243
2025-12-04,1499.0889425004232,1499.2958466406697,1489.0139904749037,1499.1854042981977,3262990
2025-12-05,1516.7850932319918,1542.4065513787841,1507.9459933311657,1526.0973228096875,2384250
2025-12-06,1563.8773037338162,1569.828042569193,1550.7050511092632,1555.6908956922407,1061087
2025-12-07,1501.4843317236334,1520.8888754524528,1498.1010736309206,1506.3087320916331,2013343
2025-12-08,1512.893003645271,1525.0679648919102,1494.5315351873303,1509.6425579581912,3082263
2025-12-09,1563.6106059870099,1568.8572774999036,1562.8004211553891,1567.3763844652217,4738856
2025-12-10,1546.7577356314769,1553.525689778806,1544.8167770113448,1546.3563752079206,3215603
2025-12-11,1513.5166406754838,1514.8998162791208,1506.787406030343,1512.5824350886182,2496176
2025-12-12,1539.9738904180895,1563.5388698250908,1543.052375562499,1546.276801307579,2886013
2025-12-13,1528.8224951042507,1531.8967650855107,1500.836849502108,1519.4308025489595,1439792
2025-12-14,1528.1974305267813,1529.312734556612,1506.5323664682708,1522.694774059559,1039353
2025-12-15,1556.048846978265,1548.5300351527014,1534.5907930167725,1547.258868146981,3290227
2025-12-16,1493.8314730021523,1492.1545724279126,1468.505714189845,1485.9349259935993,4360011
2025-12-17,1496.8771312674974,1501.4227981318106,1478.8456901532934,1494.9191316912757,4460605
2025-12-18,1541.5688588232333,1547.7234976895322,1529.3999729450502,1533.131374122771,1065318
2025-12-19,1514.718249764339,1535.699549150405,1505.097219753501,1522.9483997233006,1765313
2025-12-20,1560.0137438929078,1583.8383414960513,1555.3072418062118,1566.0940866445249,2531266
2025-12-21,1523.6638235125745,1542.2035762376026,1516.6104746310823,1532.7592777343636,1416880
2025-12-22,1517.47082890854,1523.3561072120406,1503.0423962948048,1520.9642222932746,3688612
2025-12-23,1608.409675528103,1624.9010254787731,1604.276060234876,1610.6361297343133,3838128
2025-12-24,1558.653691620882,1578.442411957742,1561.0256724948504,1563.226710985404,3878391
2025-12-25,1581.9339296570095,1586.5847234253608,1570.8004762231321,1575.359179473971,4238992
2025-12-26,1531.059287614135,1549.3435646793544,1525.382065307738,1533.9242210802631,1770746
2025-12-27,1559.2872084579922,1573.5444301915325,1547.3082229457946,1563.6685182642445,1813168
2025-12-28,1587.5149326877943,1597.1156676122691,1569.4463993595025,1586.6610110246293,1225281
2025-12-29,1544.955343843493,1560.6876797111686,1551.9978167333738,1552.1368593439977,4117697
2025-12-30,1607.3148801654509,1601.7793230852521,1591.0559944988188,1601.2709405503701,4782875
2025-12-31,1566.8051855093645,1577.4720011756353,1566.9659525727936,1575.3141726357692,3995765
2026-01-01,1597.6535929048787,1588.5444378866032,1583.4736979634538,1587.9158541728684,4539798
2026-01-02,1587.3936970190514,1594.6770098583938,1579.5514942864445,1581.9488016331181,2400804
